area,name,url,members_count,posts_per_day,is_private,locality_name,most_common_region,in_charlotte_staged
Makerfield,Polacy w Manchester,https://www.facebook.com/groups/791207357612428/,19000,10,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,☆RESCUED CATS FOR ADOPTION ☆ Greater Manchester ☆,https://www.facebook.com/groups/1406787079366071/,18000,8,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Ogłoszenia Manchester Bolton  Sprzedam Praca Polacy w  Uk,https://www.facebook.com/groups/polacywuk.preston.blackpool.manchester/,13000,10,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Pakistani Community in Greater Manchester UK,https://www.facebook.com/groups/433618819073841/,11000,10,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Manchester - For rent,https://www.facebook.com/groups/513973923968709/,10000,8,FALSE,New Houses,Greater Manchester,False
Makerfield,Polacy w Leeds i Manchester,https://www.facebook.com/groups/117339361636872/,10000,10,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Pakistani & Indian Community Bolton,https://www.facebook.com/groups/1309334303286768/,6100,10,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Characters of Platt Bridge,https://www.facebook.com/groups/431262883685613/,5700,2,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,"Gt Manchester, Wigan, Hindley, Hindley Green Neighbourhood Watch Network",https://www.facebook.com/groups/190248352253617/,5400,6,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Worsley Village Community Association,https://www.facebook.com/groups/719122694929216/,4300,3,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Hindley and Hindley Green Community Action Group,https://www.facebook.com/groups/620908245110442/,2900,8,FALSE,Hindley Green,Greater Manchester,False
Makerfield,Manchester - Houses for rent | Flats Apartments Houses Rooms,https://www.facebook.com/groups/I5136/,2800,3,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Manchester - Houses to rent,https://www.facebook.com/groups/I2418/,2500,,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Greater Manchester County Netball Association,https://www.facebook.com/groups/GMCNA/,2000,8,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Property to rent - Manchester | Rent Flats Apartments Houses Rooms,https://www.facebook.com/groups/I8791/,1800,2,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Ashton-under-Lyne | Tameside Community Hub,https://www.facebook.com/groups/tchashtonunderlyne/,1600,6,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Manchester - Rooms for rent | Flats Apartments Houses Rooms,https://www.facebook.com/groups/I0763/,1300,,FALSE,New Houses,Greater Manchester,False
Makerfield,"Romani in Horwich, Bolton, Great Manchester",https://www.facebook.com/groups/1359063550786814/,1100,5,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Manchester - Rentals | Housing | Rooms,https://www.facebook.com/groups/manchesterrentals/,1000,2,FALSE,New Houses,Greater Manchester,False
Makerfield,Greater Manchester Jobs & Funded Training (JobSkilla),https://www.facebook.com/groups/1880929342186088/,941,8,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Greater Manchester Muslim Accomodation & Jobs,https://www.facebook.com/groups/277898002693037/,802,7,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Hindley and Hindley Green Community Book Club,https://www.facebook.com/groups/3971349746272619/,685,,FALSE,Hindley Green,Greater Manchester,False
Makerfield,Manchester Homes,https://www.facebook.com/groups/ManchesterHomes/,557,8,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,The Greater Manchester Skeptics Society,https://www.facebook.com/groups/GMSkeptics/,422,2,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,"UK Pole, Aerial and Burlesque Events in Greater Manchester & North West",https://www.facebook.com/groups/633517658702440/,314,10,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Houses To Rent In Manchester,https://www.facebook.com/groups/1445881142980551/,261,5,FALSE,New Houses,Greater Manchester,False
Makerfield,HINDLEY & HINDLEY GREEN SPEED WATCH GROUP,https://www.facebook.com/groups/944309996336893/,248,,FALSE,Hindley Green,Greater Manchester,False
Makerfield,"Low cost days out, recipes, money saving tips, and more. Greater Manchester",https://www.facebook.com/groups/949890815666149/,148,8,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Bull Breed dogs in Bolton and Greater manchester.,https://www.facebook.com/groups/195683690580136/,145,,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,"RENT HIGHEST ROOMS, HOMES IN BOLTON, MANCHESTER",https://www.facebook.com/groups/1272769090319002/,141,3,FALSE,Bolton Houses,Lancashire,False
Makerfield,GREATER MANCHESTER SUMMER SUPER LEAGUE,https://www.facebook.com/groups/252826998165016/,138,,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Sweet Treats In Manchester on 851 Ashton New rd,https://www.facebook.com/groups/599613263425844/,125,,FALSE,Ashton,Greater Manchester,False
Makerfield,"Jobs in Bolton, Greater Manchester",https://www.facebook.com/groups/jobmoveinbolton/,113,2,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,"Man In A Van 🚐 Greater Manchester,Smart Removals LTD.  WE COVER IT ALL✔️",https://www.facebook.com/groups/580014703650499/,112,10,FALSE,Dover,Greater Manchester,False
Makerfield,Stubshaw Cross Family Group (S.C.F.G),https://www.facebook.com/groups/270094433422907/,110,2,FALSE,Stubshaw Cross,Greater Manchester,False
Makerfield,The Greater Manchester Boutique,https://www.facebook.com/groups/341013971652856/,64,8,FALSE,Greater Manchester,Greater Manchester,False
Makerfield,Rooms Houses Manchester Eccles Swinton Wigan Bolton Liverpool Warrington,https://www.facebook.com/groups/propertiestorentmanchester/,54,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,We Grew Up in Manchester,https://www.facebook.com/groups/wegrewupinmanchester/,138000,8,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Chorlton M21,https://www.facebook.com/groups/chorltonm21/,64000,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Polacy w Manchester,https://www.facebook.com/groups/791207357612428/,19000,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,"M16 Whalley Range, Old Trafford & Firswood & A Big Chunk Of Moss Side",https://www.facebook.com/groups/426132117494763/,18000,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Manchester Muslims Noticeboard,https://www.facebook.com/groups/218501989842801/,13000,3,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,"The Ardwick, Longsight, Levenshulme, Gorton & Chorlton-on-Medlock Clan",https://www.facebook.com/groups/767760306586622/,11000,8,FALSE,Chorlton upon Medlock,Greater Manchester,False
Manchester Central,Chorlton What's On,https://www.facebook.com/groups/chorltonwhatson/,11000,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Manchester Indian Society,https://www.facebook.com/groups/1070025113051712/,11000,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Pakistani Community in Greater Manchester UK,https://www.facebook.com/groups/433618819073841/,11000,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,GLAD TO BE IN CHORLTON,https://www.facebook.com/groups/glad.to.be.in.chorlton/,9600,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Chorlton-cum-Hardy,https://www.facebook.com/groups/Chorlton.cum.hardy/,8500,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Gorton m18 place of all places,https://www.facebook.com/groups/145768018816835/,5600,10,FALSE,Gorton & Abbey Hey,Greater Manchester,False
Manchester Central,Romani in Bradford Leeds Manchester,https://www.facebook.com/groups/1251615661538858/,5300,10,FALSE,Bradford,Greater Manchester,False
Manchester Central,"Culcheth, Glazebury and Croft Forum",https://www.facebook.com/groups/CulchethGlazeburyandCroft/,5000,5,FALSE,Warrington,Warrington,False
Manchester Central,Love Longsight,https://www.facebook.com/groups/lovelongsight/,2100,8,FALSE,Longsight,Greater Manchester,False
Manchester Central,new moston group,https://www.facebook.com/groups/47107911429/,2100,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Moston community,https://www.facebook.com/groups/2965669407025353/,2000,,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Friends of Philips Park Cemetery,https://www.facebook.com/groups/311153857279/,1500,8,FALSE,Philips Park,Greater Manchester,False
Manchester Central,Manchester St. George's Day Parade Committee Official Facebook page.,https://www.facebook.com/groups/1959706764266761/,1500,8,FALSE,St. George's,Greater Manchester,False
Manchester Central,"Acts of kindness - Gorton, Abbey Hey & Openshaw, Manchester",https://www.facebook.com/groups/3011055232290940/,1500,8,FALSE,Abbey Hey,Greater Manchester,False
Manchester Central,The Chorlton Social,https://www.facebook.com/groups/chorltonsingles/,1400,4,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,New Islington & Ancoats Planning,https://www.facebook.com/groups/NIAplanning/,1300,5,FALSE,Ancoats & Beswick,Greater Manchester,False
Manchester Central,Moss Side & Hulme Community Forum Voice,https://www.facebook.com/groups/362348264280242/,1300,3,FALSE,Merseyside,Merseyside,False
Manchester Central,"Mum and Baby Moston, Failsworth  & Surrounding areas",https://www.facebook.com/groups/808157525970134/,1200,7,FALSE,"Moston, New",Greater Manchester,False
Manchester Central,Clayton Vale Trails MTB Manchester Appreciation Group,https://www.facebook.com/groups/ClaytonValeMTBA/,1100,10,FALSE,Clayton Vale,Greater Manchester,False
Manchester Central,CLAYTON and OPENSHAW INDEPENDENT NEWS,https://www.facebook.com/groups/1551023791854514/,1000,,FALSE,Openshaw,Greater Manchester,False
Manchester Central,Manchester Mexican Society - Group,https://www.facebook.com/groups/mexsoc/,1000,2,FALSE,Collyhurst,Greater Manchester,False
Manchester Central,Miles platting on tour,https://www.facebook.com/groups/418356105801952/,1000,7,FALSE,Miles Platting & Newton Heath,Greater Manchester,False
Manchester Central,Clean & Green Castlefield,https://www.facebook.com/groups/cleangreencastlefield/,834,5,FALSE,Castle Field,Greater Manchester,False
Manchester Central,Leeds Bradford Manchester Kupię Sprzedam Zamienię Dam pracę,https://www.facebook.com/groups/555784071441893/,623,8,FALSE,Bradford,Greater Manchester,False
Manchester Central,miles platting community grocer,https://www.facebook.com/groups/933197616840348/,499,6,FALSE,Miles Platting & Newton Heath,Greater Manchester,False
Manchester Central,Greater Manchester Against Cuts,https://www.facebook.com/groups/gmagainstcuts/,476,8,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,miles platting,https://www.facebook.com/groups/34426967675/,412,,FALSE,Miles Platting,Greater Manchester,False
Manchester Central,Ancoats Visual Arts,https://www.facebook.com/groups/ancoatsvisualarts/,386,5,FALSE,Ancoats,Greater Manchester,False
Manchester Central,Miles Platting & Newton Heath Litter Pickers,https://www.facebook.com/groups/mpnhlitterpickers/,375,6,FALSE,Miles Platting & Newton Heath,Greater Manchester,False
Manchester Central,Friends of Ancoats Green,https://www.facebook.com/groups/friendsofkempstparkancoats/,358,4,FALSE,Ancoats,Greater Manchester,False
Manchester Central,"UK Pole, Aerial and Burlesque Events in Greater Manchester & North West",https://www.facebook.com/groups/633517658702440/,314,10,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,MANCHESTER...LONGSIGHT/LEVE/FALLOWFLD/WHALLY RANGE/MOSSIDE/RUSHOLME/WITHING,https://www.facebook.com/groups/2371092967/,310,8,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,Ancoats and miles Platting community keeping crime down keeping it safe,https://www.facebook.com/groups/1906498426284737/,283,,FALSE,Miles Platting & Newton Heath,Greater Manchester,False
Manchester Central,West gorton community partnership,https://www.facebook.com/groups/621972475899690/,261,8,FALSE,"Gorton, West",Greater Manchester,False
Manchester Central,Ancoats & Beswick Litter Pickers,https://www.facebook.com/groups/ancoatsbeswicklitterpickers/,236,4,FALSE,Ancoats & Beswick,Greater Manchester,False
Manchester Central,"All Saints C of E Primary School, Newton Heath, Manchester",https://www.facebook.com/groups/60195604864/,165,6,FALSE,Newton Heath,Greater Manchester,False
Manchester Central,Comunitatea Românilor Creștini Ortodocși - în Greater Manchester (GB),https://www.facebook.com/groups/1526502307645308/,165,,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,"Low cost days out, recipes, money saving tips, and more. Greater Manchester",https://www.facebook.com/groups/949890815666149/,148,8,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,"Jobs in Bolton, Greater Manchester",https://www.facebook.com/groups/jobmoveinbolton/,113,2,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,"Random act of kindness New Moston, Moston and Harpurhey",https://www.facebook.com/groups/942053739809213/,107,6,FALSE,"Moston, New",Greater Manchester,False
Manchester Central,Walk Ride Ancoats & New Islington,https://www.facebook.com/groups/walkrideancoats/,101,9,FALSE,Ancoats & Beswick,Greater Manchester,False
Manchester Central,Broadhurst Park Friends,https://www.facebook.com/groups/1218658142156024/,101,3,FALSE,Greater Manchester,Greater Manchester,False
Manchester Central,growing up in miles platting  and ancoats and collyhurst,https://www.facebook.com/groups/1406029483003687/,77,,FALSE,Miles Platting,Greater Manchester,False
Manchester Central,Mulligans of Deansgate (Manchester),https://www.facebook.com/groups/71735072232/,73,,FALSE,Deansgate,Greater Manchester,False
Manchester Central,Broadhurst Park SSCC,https://www.facebook.com/groups/241995149226273/,67,,FALSE,Broadhurst Park,Greater Manchester,False
Manchester Central,"Help Find Jordan Ratcliffe From Moston, Manchester",https://www.facebook.com/groups/770507706330109/,53,,FALSE,Moston,Greater Manchester,False
Manchester Central,West gorton community grocers,https://www.facebook.com/groups/388915542150902/,52,,FALSE,West Gorton,Greater Manchester,False
Mansfield,Pizza Brick Oven,https://www.facebook.com/groups/pizza.brick.oven/,151000,5,FALSE,Brick Kiln,Nottinghamshire,False
Mansfield,Nottingham Crimewatch Group,https://www.facebook.com/groups/nottinghamcrimewatch/,60000,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Equine Community Nottinghamshire,https://www.facebook.com/groups/256895031004719/,33000,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,OFFICIAL NOTTINGHAM FOREST SUPPORTERS CLUB,https://www.facebook.com/groups/NFSC.admin/,24000,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,"Free cycle Nottinghamshire (Mansfield, Sutton, Kirkby & surrounding areas)",https://www.facebook.com/groups/1851998491608516/,14000,7,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Nottinghamshire Jobs and Opportunities,https://www.facebook.com/groups/393573474025648/,12000,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Sherwood / Community Group in Nottingham,https://www.facebook.com/groups/120596331930125/,12000,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Nottingham Jobs in...,https://www.facebook.com/groups/1782356825331099/,10000,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Romani in Nottingham Nottinghamshire,https://www.facebook.com/groups/440779350495861/,9900,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Newark-On-Trent Nottinghamshire,https://www.facebook.com/groups/laurencegoffnewarknotts/,9900,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Friends of Gedling Country Park,https://www.facebook.com/groups/FriendsofGCP/,6900,3,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Brick Oven Builders,https://www.facebook.com/groups/6349162214/,6600,5,FALSE,Brick Kiln,Nottinghamshire,False
Mansfield,Mansfield woodhouse free 2 Recycle,https://www.facebook.com/groups/1360379964171294/,6600,3,FALSE,"Woodhouse, Mansfield",Nottinghamshire,False
Mansfield,Nottingham Forest Community Official Supporters Group,https://www.facebook.com/groups/nottinghamforestcommunity/,6300,4,FALSE,Ling Forest,Nottinghamshire,False
Mansfield,Ogłoszenia Nottinghamshire,https://www.facebook.com/groups/ogloszenianottinghamshire/,6300,9,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Nottingham and Nottinghamshire Walks,https://www.facebook.com/groups/146116497136270/,6000,4,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,"Eating Out In & Around Derbyshire, Nottinghamshire & South Yorkshire",https://www.facebook.com/groups/stickybeakblog/,5900,6,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Nottingham Small Businesses,https://www.facebook.com/groups/249072217736033/,5900,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Cheap cars vans in nottinghamshire,https://www.facebook.com/groups/347512065438431/,5800,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,LOVE NORTH NOTTS - Retford Worksop Sherwood Newark Mansfield Southwell...,https://www.facebook.com/groups/lovenorthnotts/,5800,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Horse lovers of Nottinghamshire and mansfield,https://www.facebook.com/groups/131651743711050/,5600,10,FALSE,Farnsfield,Nottinghamshire,False
Mansfield,Clipstone (Nottinghamshire) community news and whinging group,https://www.facebook.com/groups/546429042124167/,5600,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,JOBS IN NOTTINGHAM / NEWARK / MANSFIELD,https://www.facebook.com/groups/5908856022541359/,5500,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Park Hall Community Association (Stoke on Trent),https://www.facebook.com/groups/1529085337331697/,5100,2,FALSE,Stoke-on-Trent,Stoke-on-Trent,False
Mansfield,Nottinghamshire Parents Network,https://www.facebook.com/groups/378947586261795/,5000,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Rehoming Fish Nottingham/Nottinghamshire,https://www.facebook.com/groups/299780615440734/,4700,9,FALSE,Fishpond,Nottinghamshire,False
Mansfield,Jobs in Nottingham,https://www.facebook.com/groups/522994128753419/,4700,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Horse Events( all levels ) in the South,https://www.facebook.com/groups/163556827156396/,4500,2,FALSE,Racecourse,Nottinghamshire,False
Mansfield,Peak District National Park Photography Group,https://www.facebook.com/groups/476806315797311/,4400,8,FALSE,Cotes Park,Derbyshire,False
Mansfield,Nottingham forest supporters group,https://www.facebook.com/groups/408928457792337/,4400,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,WHAT'S ON WARSOP,https://www.facebook.com/groups/782575709275023/,4300,3,FALSE,Warsop ED,Nottinghamshire,False
Mansfield,Woodhouse Reborn,https://www.facebook.com/groups/woodhouserebirthofacommunity/,4200,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,"Southlodgemeadows Dog Parks & Doggy dip""n""dive",https://www.facebook.com/groups/www.southlodgemeadows.co.uk/,3800,5,FALSE,"Park, The",Nottinghamshire,False
Mansfield,Farm Stuff Nottinghamshire/ Lincolnshire,https://www.facebook.com/groups/677060929011267/,3200,10,FALSE,Lincolnshire,Lincolnshire,False
Mansfield,Anything Horse Nottingham,https://www.facebook.com/groups/856849681124720/,3100,8,FALSE,Racecourse,Nottinghamshire,False
Mansfield,"Stanton Hill, Nottinghamshire, United Kingdom.",https://www.facebook.com/groups/11764920038/,2900,5,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Hornby Village Group,https://www.facebook.com/groups/822404751449191/,2600,2,FALSE,Hornby,Lancashire,False
Mansfield,Gigs in Nottinghamshire - Nottingham and surrounding areas,https://www.facebook.com/groups/751739308184209/,2500,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,"Abbey Park Local, Nottingham",https://www.facebook.com/groups/1062065820663066/,2400,7,FALSE,Nottingham,Nottingham,False
Mansfield,Nottinghamshire Local Business Network,https://www.facebook.com/groups/588569138187929/,2400,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Center Parcs Sherwood Forest,https://www.facebook.com/groups/659045262130103/,2300,4,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,UK Dating - NOTTINGHAM,https://www.facebook.com/groups/246934726424327/,2000,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Meden Vale Community Group,https://www.facebook.com/groups/4749297031755844/,1600,10,FALSE,Meden,Nottinghamshire,False
Mansfield,Nottingham Pike Fishing,https://www.facebook.com/groups/2014020958832615/,1500,8,FALSE,Fishpond,Nottinghamshire,False
Mansfield,Nottingham Forest News & Info Group,https://www.facebook.com/groups/781548066509648/,1500,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Friends Of Church Warsop,https://www.facebook.com/groups/1835823629970088/,1400,6,FALSE,Church Warsop,Nottinghamshire,False
Mansfield,Warsop vale memories,https://www.facebook.com/groups/427929343955354/,1300,20,FALSE,Warsop Vale,Nottinghamshire,False
Mansfield,Mansfield Woodhouse Turner Hall Craft Market,https://www.facebook.com/groups/3122699427944290/,1200,7,FALSE,"Woodhouse, Mansfield",Nottinghamshire,False
Mansfield,Stansted raceway drivers information and chit chat,https://www.facebook.com/groups/1893658330874702/,1100,10,FALSE,Racecourse,Nottinghamshire,False
Mansfield,Mansfield Nottinghamshire UK Lost and Found,https://www.facebook.com/groups/774815779200081/,1100,8,FALSE,Mansfield East ED,Nottinghamshire,False
Mansfield,Nottinghamshire Dog Walking Community,https://www.facebook.com/groups/nottinghamshiredogwalkingcommunity/,1000,4,FALSE,Kings Walk,Nottinghamshire,False
Mansfield,Askham Village Nottinghamshire Chat,https://www.facebook.com/groups/347732092780656/,976,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,ParkHall community Trade Group,https://www.facebook.com/groups/2269599963174238/,800,2,FALSE,Park Hall,Nottinghamshire,False
Mansfield,Pimp Hall Park & Nature Reserve,https://www.facebook.com/groups/769482953104330/,800,7,FALSE,Lancashire,Lancashire,False
Mansfield,BUSINESSES & FACEBOOK GROUPS NOTTINGHAMSHIRE ONLY,https://www.facebook.com/groups/484267558318804/,772,2,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Nottingham Forest,https://www.facebook.com/groups/253825938984/,767,8,FALSE,Ling Forest,Nottinghamshire,False
Mansfield,Nottingham Part Time Jobs,https://www.facebook.com/groups/1771528909792574/,743,,FALSE,Penniment,Nottinghamshire,False
Mansfield,Nottingham what's on,https://www.facebook.com/groups/476581689028077/,704,7,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,help find Gizmo Frenchie from Grange Farm MK8 07973836689,https://www.facebook.com/groups/928040754270718/,701,,FALSE,Grange Farm,Nottinghamshire,False
Mansfield,"The Place Community & Activity Centre, Sherwood",https://www.facebook.com/groups/theplacesherwood/,670,2,FALSE,Sherwood Rise,Nottinghamshire,False
Mansfield,Codnor Park Fishery Match Group,https://www.facebook.com/groups/codnorparkfishery/,650,8,FALSE,Codnor Park,Derbyshire,False
Mansfield,Nottingham Bazar,https://www.facebook.com/groups/1476436792644420/,596,2,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Nottinghamshire South Road Fed,https://www.facebook.com/groups/279183084254779/,591,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Midlands Youth Racing,https://www.facebook.com/groups/577708312385396/,575,5,FALSE,Racecourse,Nottinghamshire,False
Mansfield,SPION KOP SINGAPURA,https://www.facebook.com/groups/2439691279694335/,567,2,FALSE,Spion Kop,Nottinghamshire,False
Mansfield,NOTTINGHAMSHIRE PAST & PRESENT,https://www.facebook.com/groups/nottinghamshirepastandpresent/,548,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Walk and Talk King's Lynn,https://www.facebook.com/groups/2998760207117353/,544,4,FALSE,Kings Walk,Nottinghamshire,False
Mansfield,Nottingham Forest,https://www.facebook.com/groups/250819778064841/,510,6,FALSE,Ling Forest,Nottinghamshire,False
Mansfield,Kiln Refractory Brick,https://www.facebook.com/groups/2137597243168924/,504,4,FALSE,Brick Kiln,Nottinghamshire,False
Mansfield,Nottinghamshire Match Fishing,https://www.facebook.com/groups/441269289309123/,504,5,FALSE,Fishpond,Nottinghamshire,False
Mansfield,Bestwood and Sherwood PCN,https://www.facebook.com/groups/862140891560836/,483,2,FALSE,Nottingham,Nottingham,False
Mansfield,Nottinghamshire Pictures,https://www.facebook.com/groups/1953650021543543/,448,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Hatfield Main pit club - Paul Heaton Jacqui Abbott and joe solo 13/09/2018,https://www.facebook.com/groups/266761073946455/,415,7,FALSE,Abbott,Nottinghamshire,False
Mansfield,in loving memory of Dale abbott,https://www.facebook.com/groups/970810629787145/,411,3,FALSE,Abbott,Nottinghamshire,False
Mansfield,📷💛Holly’s personalised picture frames💛📷,https://www.facebook.com/groups/672652633231450/,399,,FALSE,Holly,Nottinghamshire,False
Mansfield,ravensdale middle school,https://www.facebook.com/groups/19229631260/,375,10,FALSE,Ravensdale,Nottinghamshire,False
Mansfield,Portland (UK) Notice Board,https://www.facebook.com/groups/portlanddorset/,355,8,FALSE,Portland,Nottinghamshire,False
Mansfield,Nottingham Forest Fans Club ☑,https://www.facebook.com/groups/nottinghamforestfansclub/,334,2,FALSE,Ling Forest,Nottinghamshire,False
Mansfield,Ling Forest Bears🧸,https://www.facebook.com/groups/2653819591521577/,314,,FALSE,Ling Forest,Nottinghamshire,False
Mansfield,Nottingham Farmers,https://www.facebook.com/groups/1391160374350986/,304,8,FALSE,Grange Farm,Nottinghamshire,False
Mansfield,The Arabian Emporium & Grange Farm Arabians,https://www.facebook.com/groups/101253463278819/,264,,FALSE,Grange Farm,Nottinghamshire,False
Mansfield,Nottinghamshire Kids Clubs and Activities - Club Hub UK,https://www.facebook.com/groups/643849879410883/,262,8,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,"Dogs of Ashfield, Nottinghamshire! Walk, socialise and training",https://www.facebook.com/groups/1396265957806367/,187,8,FALSE,"Ashfield, unparished area",Nottinghamshire,False
Mansfield,The Meden,https://www.facebook.com/groups/829584471239929/,185,8,FALSE,Meden,Nottinghamshire,False
Mansfield,Grange Farm Park. Last Min Deals,https://www.facebook.com/groups/572595381868692/,184,4,FALSE,Grange Farm,Nottinghamshire,False
Mansfield,Unite Community Nottinghamshire,https://www.facebook.com/groups/173617186140092/,176,5,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Grange Farm Studio Hangout,https://www.facebook.com/groups/367880365919/,173,4,FALSE,Grange Farm,Nottinghamshire,False
Mansfield,Holly's Younique VIP's,https://www.facebook.com/groups/979146788793802/,166,,FALSE,Holly,Nottinghamshire,False
Mansfield,Friends of Newton Town FC,https://www.facebook.com/groups/NewtonTownFC/,166,,FALSE,Newton Town,Nottinghamshire,False
Mansfield,Park Hall,https://www.facebook.com/groups/2100830720306944/,164,3,FALSE,Park Hall,Derbyshire,False
Mansfield,holly’s wax melts🌸,https://www.facebook.com/groups/259795068865615/,158,,FALSE,Holly,Nottinghamshire,False
Mansfield,Holly wreaths 🌲🎁❄️☃️,https://www.facebook.com/groups/806674536431408/,150,,FALSE,Holly,Nottinghamshire,False
Mansfield,Drinks And Dice - The Nottinghamshire RPG's Gaming Nexus,https://www.facebook.com/groups/drinksanddicenottingham/,149,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,FM Scents by Holly,https://www.facebook.com/groups/405076277323644/,130,,FALSE,Holly,Nottinghamshire,False
Mansfield,Classifieds Nottinghamshire,https://www.facebook.com/groups/156408869697545/,129,3,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Cash in Hand Jobs - Nottingham,https://www.facebook.com/groups/cashinhandjobsnottingham/,127,10,FALSE,Nottinghamshire,Nottinghamshire,False
Mansfield,Holly #cockapoo #hollypups #mummy,https://www.facebook.com/groups/560649667639831/,121,,FALSE,Holly,Nottinghamshire,False
Mansfield,"Methodist Church, Mansfield Woodhouse",https://www.facebook.com/groups/4644985515567763/,109,8,FALSE,Mansfield Woodhouse,Nottinghamshire,False
Mansfield,Newark & Sherwood Involved Tenants,https://www.facebook.com/groups/277442179431741/,106,8,FALSE,Nottinghamshire,Nottinghamshire,False
